entry_time,ret,bin,side,t1,bars_held,trgt,prob,confident,size,pnl,entry_equity,halted,skipped_capacity
2024-12-30 14:30:00+00:00,-0.007626973513344875,0,-1.0,2024-12-30 17:30:00+00:00,6,0.005065307969673172,0.5999999999999999,True,0.09929999999999986,-0.000893497622082821,0.9924246736499048,False,False
2025-01-06 14:30:00+00:00,0.008050381945883315,1,1.0,2025-01-06 15:00:00+00:00,1,0.005388582267759838,0.5999999999999999,True,0.09929098451667435,0.0006617587670185473,0.9915379445639023,False,False
2025-01-06 15:00:00+00:00,0.008682383637476747,1,1.0,2025-01-07 00:30:00+00:00,19,0.0058134565684268506,0.6086956521739131,True,0.1079701564175039,0.0007848559419296596,0.992194103491549,False,False
2025-01-26 23:00:00+00:00,0.004917662597962699,1,-1.0,2025-01-26 23:30:00+00:00,1,0.003286516097359995,0.6086956521739131,True,0.10799565217391308,0.0003812002609281962,0.9929728329292219,False,False
2025-01-27 04:00:00+00:00,0.008699135514988294,1,-1.0,2025-01-27 05:30:00+00:00,3,0.005824721967438265,0.5999999999999999,True,0.09927406727469938,0.0007232331722610664,0.9933513544322291,False,False
2025-01-27 07:30:00+00:00,-0.011939181951485668,0,-1.0,2025-01-27 12:30:00+00:00,10,0.00791212847820454,0.5999999999999999,True,0.09919309972905105,-0.0013373207019066553,0.9940697790834649,False,False
2025-02-03 01:30:00+00:00,0.01923305324052414,1,-1.0,2025-02-03 02:00:00+00:00,1,0.01294613325551466,0.5999999999999999,True,0.09899783780498474,0.0017240350194739512,0.9927403889887568,False,False
2025-02-03 04:00:00+00:00,-0.02127582671462638,0,-1.0,2025-02-03 07:30:00+00:00,7,0.014034061956125523,0.5999999999999999,True,0.09895563858970276,-0.002289815244862566,0.9944519081846196,False,False
2025-02-03 04:30:00+00:00,-0.02090259940919688,0,-1.0,2025-02-03 07:30:00+00:00,6,0.013790436186567279,0.5999999999999999,True,0.09896508848866402,-0.0022519978248459363,0.9944519081846196,False,False
2025-02-03 05:00:00+00:00,-0.020304999210965097,0,-1.0,2025-02-03 08:00:00+00:00,6,0.013400160619048092,0.5999999999999999,True,0.09898022672583323,-0.002191401184125857,0.9944519081846196,False,False
2025-02-03 05:30:00+00:00,-0.019636373490057993,0,-1.0,2025-02-03 14:30:00+00:00,18,0.01296322377316885,0.5999999999999999,True,0.09899717488798167,-0.0021235375024697112,0.9944519081846196,False,False
2025-02-16 23:00:00+00:00,-0.004210680520380506,0,-1.0,2025-02-17 02:00:00+00:00,6,0.0028012186896755552,0.5999999999999999,True,0.09929999999999986,-0.0005562615238271699,0.9856442945002455,False,False
2025-02-25 02:00:00+00:00,0.011351308175392531,1,-1.0,2025-02-25 07:00:00+00:00,10,0.007610652493933022,0.5999999999999999,True,0.09920479355600449,0.0009747432320087511,0.9850960185030352,False,False
2025-02-25 09:00:00+00:00,0.013358466692524254,1,-1.0,2025-02-25 10:00:00+00:00,2,0.008965393092742068,0.5999999999999999,True,0.09915224508463107,0.0011652946735367373,0.9860562341799498,False,False
2025-02-25 10:00:00+00:00,-0.015263356528349793,0,-1.0,2025-02-25 11:30:00+00:00,3,0.010098307932232289,0.6086956521739131,True,0.10780395309457383,-0.0018252136434385314,0.9872052802574474,False,False
2025-02-25 13:30:00+00:00,0.013620566191685439,1,-1.0,2025-02-25 14:30:00+00:00,2,0.00914249912590967,0.5999999999999999,True,0.09914537539214369,0.0011901906066604658,0.985403419711047,False,False
