entry_time,ret,bin,side,t1,bars_held,trgt,prob,confident,size,pnl,entry_equity,halted,skipped_capacity
2024-09-16 03:30:00+00:00,-0.011777765355466858,0,-1.0,2024-09-16 07:30:00+00:00,8,0.007805785980547122,0.5220522052205221,True,0.021347825875717496,-0.0002800287751104371,1.0,False,False
2024-09-16 06:00:00+00:00,-0.009989767816626586,0,-1.0,2024-09-16 08:00:00+00:00,4,0.00662669055170408,0.5220522052205221,True,0.021352205220522093,-0.00024213477219805078,1.0,False,False
2024-09-17 15:00:00+00:00,-0.01123655357924928,0,1.0,2024-09-17 18:00:00+00:00,6,0.007449106202088751,0.5220522052205221,True,0.021352205220522093,-0.00026847535381342426,0.9994778364526915,False,False
2024-10-01 15:00:00+00:00,0.011348819212454928,1,-1.0,2024-10-01 16:30:00+00:00,3,0.007608974244764517,0.5220522052205221,True,0.021352205220522093,0.00021380948207908875,0.9992095012869212,False,False
2024-10-01 17:30:00+00:00,0.015691939265977815,1,-1.0,2024-10-01 20:00:00+00:00,5,0.010543802845654874,0.5220522052205221,True,0.021276136222126013,0.00030347357900980225,0.9994231417528798,False,False
2024-10-01 19:30:00+00:00,0.01486011879889792,1,-1.0,2024-10-01 20:00:00+00:00,1,0.009980719541170044,0.5220522052205221,True,0.02129087946478317,0.0002863288552865401,0.9994231417528798,False,False
2024-10-01 20:00:00+00:00,0.016086470814798418,1,-1.0,2024-10-01 20:30:00+00:00,1,0.010811036453647371,0.5220522052205221,True,0.021269139229145757,0.0003116018801236109,1.0000126039547779,False,False
2024-10-01 21:30:00+00:00,0.01626355851564707,1,-1.0,2024-10-02 13:00:00+00:00,31,0.010931020045964869,0.5220522052205221,True,0.021265997691823794,0.0003152495956189668,1.0003242097623175,False,False
2024-10-02 02:00:00+00:00,0.012837112493213126,1,-1.0,2024-10-02 09:30:00+00:00,15,0.008613241287085148,0.5220522052205221,True,0.021326684226827746,0.0002445919013838021,1.0003242097623175,False,False
2024-10-25 23:00:00+00:00,-0.015643614766326384,0,-1.0,2024-10-25 23:30:00+00:00,1,0.010347925996765314,0.5220522052205221,True,0.021281264876964644,-0.0003631386024077545,1.0008842327653988,False,False
2024-11-06 06:00:00+00:00,0.01574924054741729,1,1.0,2024-11-06 12:00:00+00:00,12,0.010582608985172303,0.5220522052205221,True,0.021275120158735505,0.0003046542605025439,1.0005207730639405,False,False
2024-11-06 06:30:00+00:00,0.01594661363208926,1,1.0,2024-11-06 07:00:00+00:00,1,0.010716292956174442,0.5220522052205221,True,0.021271619903607788,0.00030872073748169964,1.0005207730639405,False,False
2024-11-06 07:00:00+00:00,-0.016616409102713312,0,1.0,2024-11-06 08:00:00+00:00,2,0.010986078704558457,0.5220522052205221,True,0.021264556087788374,-0.00038391914851793865,1.0008296545748665,False,False
2024-11-06 07:30:00+00:00,0.017734750333278388,1,1.0,2024-11-06 12:00:00+00:00,9,0.011928629876076026,0.5220522052205221,True,0.021239877216069417,0.0003455364567381899,1.0008296545748665,False,False
2024-11-06 08:30:00+00:00,0.017821933527393054,1,1.0,2024-11-06 15:00:00+00:00,13,0.011987794560585421,0.5220522052205221,True,0.02123832810372048,0.00034733029269107875,1.0004454169060706,False,False
2024-11-06 11:00:00+00:00,0.015255403983278085,1,1.0,2024-11-06 18:30:00+00:00,15,0.010248241098158192,0.5220522052205221,True,0.02128387493241774,0.0002944773311980889,1.0004454169060706,False,False
2024-11-06 14:30:00+00:00,0.013662480966292865,1,1.0,2024-11-06 15:00:00+00:00,1,0.009170826108426894,0.5220522052205221,True,0.02131208495127205,0.00026162712553937377,1.0010960529549462,False,False
2024-11-06 15:30:00+00:00,0.014919758031236158,1,1.0,2024-11-06 18:30:00+00:00,6,0.010021075475233655,0.5220522052205221,True,0.021289822823032618,0.0002875584097140441,1.0017054518371449,False,False
2024-11-06 16:30:00+00:00,0.014238064759007739,1,1.0,2024-11-06 20:00:00+00:00,7,0.009559939188625886,0.5220522052205221,True,0.021301896781037284,0.00027350127087995876,1.0017054518371449,False,False
2024-11-21 12:00:00+00:00,0.01370920288732047,1,1.0,2024-11-21 13:00:00+00:00,2,0.009202403272058957,0.5220522052205221,True,0.021311258164574336,0.00026259115980689196,1.002562076874382,False,False
2024-11-21 15:00:00+00:00,0.017852391695560802,1,1.0,2024-11-21 16:30:00+00:00,3,0.012008465447090345,0.5220522052205221,True,0.021237786876706195,0.00034795695839350704,1.0028253408129268,False,False
2024-11-21 16:00:00+00:00,0.018058580886064032,1,1.0,2024-11-21 18:30:00+00:00,5,0.012148415350778409,0.5220522052205221,True,0.021234122560301348,0.00035219887576464105,1.0028253408129268,False,False
