entry_time,ret,bin,side,t1,bars_held,trgt,prob,confident,size,pnl,entry_equity,halted,skipped_capacity
2022-11-09 19:30:00+00:00,0.031081932508744293,1,-1.0,2022-11-09 20:30:00+00:00,2,0.021046679695888096,0.6285240464344941,True,0.1278240464344941,0.003856453979100402,1.0178263182636547,False,False
2022-11-10 04:30:00+00:00,-0.029927544352685215,0,-1.0,2022-11-10 13:30:00+00:00,18,0.019656099763187142,0.6285240464344941,True,0.1278240464344941,-0.0039477369782843184,1.0217515186187556,False,False
2022-11-10 05:00:00+00:00,-0.029465456513697263,0,-1.0,2022-11-10 13:30:00+00:00,17,0.01935705496136236,0.6285240464344941,True,0.1278240464344941,-0.0038903993033326443,1.0217515186187556,False,False
2022-11-10 06:00:00+00:00,0.026982398741411503,1,-1.0,2022-11-10 11:00:00+00:00,10,0.018233146637512004,0.6285240464344941,True,0.1278240464344941,0.0033169982086521197,1.0217515186187556,False,False
2022-11-10 08:30:00+00:00,0.026419925846031977,1,-1.0,2022-11-10 10:30:00+00:00,4,0.01784801737901626,0.6285240464344941,True,0.1278240464344941,0.0032431550383202664,1.0217515186187556,False,False
2022-11-10 09:30:00+00:00,0.024636640823660405,1,-1.0,2022-11-10 11:00:00+00:00,3,0.01662842036311399,0.6285240464344941,True,0.1278240464344941,0.0030093142999321576,1.0217515186187556,False,False
2022-11-10 18:30:00+00:00,0.028376038178046695,1,1.0,2022-11-10 20:30:00+00:00,4,0.019188315453345456,0.6285240464344941,True,0.1278240464344941,0.0035001385232539283,1.0235205089682953,False,False
2022-11-28 01:00:00+00:00,0.005503706957891554,1,-1.0,2022-11-28 01:30:00+00:00,1,0.0036792534510503654,0.6285240464344941,True,0.1278240464344941,0.0005264919309487086,1.0271029725310756,False,False
2022-11-28 02:30:00+00:00,-0.006728128287600611,0,-1.0,2022-11-28 04:00:00+00:00,3,0.004470363405577721,0.6285240464344941,True,0.1278240464344941,-0.0010360835743087424,1.0276437339583666,False,False
2023-01-12 05:30:00+00:00,0.007524371650703822,1,1.0,2023-01-12 12:00:00+00:00,13,0.0050351672460096425,0.6285240464344941,True,0.1278240464344941,0.0007864695127807865,1.026579009165371,False,False
2023-01-14 05:00:00+00:00,-0.015201513020149143,0,1.0,2023-01-14 09:00:00+00:00,8,0.01005770218596665,0.6285240464344941,True,0.1278240464344941,-0.0021073779518732557,1.0273863822585403,False,False
2023-01-14 09:00:00+00:00,-0.014813060728749881,0,1.0,2023-01-14 10:00:00+00:00,2,0.009802591383180789,0.6285240464344941,True,0.1278240464344941,-0.002058464009221405,1.0252212908485139,False,False
2023-01-16 08:00:00+00:00,0.010668785688234067,1,1.0,2023-01-16 15:30:00+00:00,15,0.00715060007694404,0.6285240464344941,True,0.1278240464344941,0.0011920742893963983,1.0231109097198148,False,False
2023-01-21 22:30:00+00:00,0.011536080310530737,1,1.0,2023-01-22 14:30:00+00:00,32,0.007735251664742513,0.6285240464344941,True,0.1278240464344941,0.0013041730869565232,1.0243305339304927,False,False
2023-01-25 21:30:00+00:00,-0.010709258183892262,0,1.0,2023-01-25 22:00:00+00:00,1,0.007101412157238953,0.6285240464344941,True,0.1278240464344941,-0.0015405505210143813,1.0256664382449927,False,False
2023-01-25 22:00:00+00:00,-0.012862115263679624,0,1.0,2023-01-25 22:30:00+00:00,1,0.008519834506851388,0.6285240464344941,True,0.1278240464344941,-0.0018125132474352628,1.0240863472791675,False,False
2023-01-25 22:30:00+00:00,0.015056933842999274,1,1.0,2023-01-26 00:30:00+00:00,4,0.010113907032548669,0.6285240464344941,True,0.1278240464344941,0.0017602471182356933,1.0222301772082063,False,False
2023-01-25 23:00:00+00:00,-0.004185712273927742,0,1.0,2023-01-26 23:00:00+00:00,48,0.01012541904818469,0.6285240464344941,True,0.1278240464344941,-0.0007128701551430797,1.0222301772082063,False,False
2023-01-30 11:30:00+00:00,-0.008182301375565172,0,-1.0,2023-01-30 14:30:00+00:00,6,0.005432611641419642,0.6285240464344941,True,0.1278240464344941,-0.001220581269078383,1.0233008375467922,False,False
2023-02-02 06:00:00+00:00,0.00813517457439793,1,1.0,2023-02-02 14:00:00+00:00,16,0.005445570014860323,0.6285240464344941,True,0.1278240464344941,0.0008651585266543905,1.0220518157118503,False,False
2023-02-16 11:00:00+00:00,-0.006931708548501468,0,1.0,2023-02-16 13:30:00+00:00,5,0.004605159780357072,0.6285240464344941,True,0.1278240464344941,-0.0010619289014122306,1.022936052554896,False,False
2023-03-03 01:30:00+00:00,-0.012209886770274516,0,-1.0,2023-03-03 02:00:00+00:00,1,0.008090432371140805,0.6285240464344941,True,0.1278240464344941,-0.0017301813696340494,1.0218497671963915,False,False
2023-03-03 02:00:00+00:00,0.0024080650125600667,1,-1.0,2023-03-04 02:00:00+00:00,48,0.008560967720348672,0.6285240464344941,True,0.1278240464344941,0.00012922585821618313,1.0200817817666235,False,False
2023-03-09 21:00:00+00:00,0.014235012444479228,1,-1.0,2023-03-10 00:00:00+00:00,6,0.00955787513548234,0.6285240464344941,True,0.1278240464344941,0.0016536357476911955,1.020213602710323,False,False
2023-03-09 22:00:00+00:00,0.014733544270706084,1,-1.0,2023-03-10 00:00:00+00:00,4,0.009895078637601367,0.6285240464344941,True,0.1278240464344941,0.0017182898218603025,1.020213602710323,False,False
2023-03-10 00:00:00+00:00,0.014067105026270491,1,-1.0,2023-03-10 01:00:00+00:00,2,0.009444341550371268,0.6285240464344941,True,0.1278240464344941,0.0016318672643085381,1.023653687043706,False,False
2023-03-10 01:00:00+00:00,0.01482270236869739,1,-1.0,2023-03-10 10:30:00+00:00,19,0.009955402285117251,0.6285240464344941,True,0.1278240464344941,0.001729856040942048,1.0253241539855815,False,False
2023-03-10 04:00:00+00:00,0.012697477061437968,1,-1.0,2023-03-10 10:30:00+00:00,13,0.008518954868584517,0.6285240464344941,True,0.1278240464344941,0.0014544372590346698,1.0253241539855815,False,False
2023-03-10 16:00:00+00:00,0.014632603037678325,1,-1.0,2023-03-10 17:00:00+00:00,2,0.009826789107483613,0.6285240464344941,True,0.1278240464344941,0.0017051962557571442,1.028589086819422,False,False
2023-03-22 23:00:00+00:00,-0.017238330599104734,0,-1.0,2023-03-23 14:30:00+00:00,31,0.01139373377911205,0.6285240464344941,True,0.1278240464344941,-0.002363543398473516,1.0303430330789791,False,False
2023-03-27 14:00:00+00:00,0.0077931148760292755,1,-1.0,2023-03-27 14:30:00+00:00,1,0.00521570682161969,0.6285240464344941,True,0.1278240464344941,0.0008210854614248345,1.0279077726049821,False,False
2023-03-27 14:30:00+00:00,0.009236485976704133,1,-1.0,2023-03-27 15:00:00+00:00,1,0.006186182632450832,0.6285240464344941,True,0.1278240464344941,0.0010071606790856896,1.0287517727327538,False,False
2023-04-17 00:00:00+00:00,0.00475213626242834,1,-1.0,2023-04-17 00:30:00+00:00,1,0.0031756303795439306,0.6285240464344941,True,0.1278240464344941,0.0004299292226321368,1.02978789106679,False,False
2023-04-17 00:30:00+00:00,-0.005644617430560463,0,-1.0,2023-04-17 02:30:00+00:00,4,0.003752477673242832,0.6285240464344941,True,0.1278240464344941,-0.0008984389855317891,1.0302306269742723,False,False
2023-04-26 19:00:00+00:00,-0.011289460045816806,0,1.0,2023-04-26 19:30:00+00:00,1,0.00748398215132244,0.6285240464344941,True,0.1278240464344941,-0.001613902988046645,1.0293050276149096,False,False
2023-04-26 19:30:00+00:00,-0.01661006463559425,0,1.0,2023-04-26 20:00:00+00:00,1,0.010981918747431185,0.6285240464344941,True,0.1278240464344941,-0.002284583602875513,1.0276438291552306,False,False
2023-04-26 20:30:00+00:00,0.019707312525063633,1,1.0,2023-04-27 00:00:00+00:00,7,0.013268522377744162,0.6285240464344941,True,0.1278240464344941,0.002365100665786562,1.0252960909135462,False,False
2023-04-26 21:30:00+00:00,0.02022294730222603,1,1.0,2023-04-27 00:00:00+00:00,5,0.013619211013290104,0.6285240464344941,True,0.1278240464344941,0.002432340326437654,1.0252960909135462,False,False
2023-04-26 22:00:00+00:00,0.02057544785446778,1,1.0,2023-04-27 00:00:00+00:00,4,0.013859054430839611,0.6285240464344941,True,0.1278240464344941,0.0024783269606504428,1.0252960909135462,False,False
2023-06-05 19:30:00+00:00,0.010050062924209058,1,-1.0,2023-06-06 12:00:00+00:00,33,0.006733822943262534,0.6285240464344941,True,0.1278240464344941,0.0011121630798635843,1.0327559073540227,False,False
2023-06-05 23:00:00+00:00,0.008498433584328452,1,-1.0,2023-06-06 01:00:00+00:00,4,0.005689765190883105,0.6285240464344941,True,0.1278240464344941,0.0009119795499329192,1.0327559073540227,False,False
2023-06-06 01:00:00+00:00,0.0076500537699748915,1,-1.0,2023-06-06 12:00:00+00:00,22,0.00511959346133575,0.6285240464344941,True,0.1278240464344941,0.0008026570634829736,1.033697759621602,False,False
2023-06-10 04:00:00+00:00,0.006645035521799505,1,-1.0,2023-06-10 05:00:00+00:00,2,0.004444775170182691,0.6285240464344941,True,0.1278240464344941,0.0006732700566081977,1.0356760574205388,False,False
2023-06-10 05:00:00+00:00,-0.008054722095164965,0,-1.0,2023-06-10 17:00:00+00:00,24,0.005348246494995504,0.6285240464344941,True,0.1278240464344941,-0.0012044054274874313,1.036373347098346,False,False
2023-06-10 07:00:00+00:00,0.008864821377314728,1,-1.0,2023-06-10 17:00:00+00:00,20,0.005936153514132242,0.6285240464344941,True,0.1278240464344941,0.0009592210786407948,1.036373347098346,False,False
2023-06-15 00:30:00+00:00,0.008386464423719032,1,-1.0,2023-06-15 04:00:00+00:00,7,0.005614486220117904,0.6285240464344941,True,0.1278240464344941,0.0008975458559509851,1.036119244574076,False,False
2023-06-20 17:30:00+00:00,0.009061465383377395,1,1.0,2023-06-20 18:00:00+00:00,1,0.0060684298324279635,0.6285240464344941,True,0.1278240464344941,0.0009845832200188242,1.0370492091083143,False,False
2023-06-21 19:00:00+00:00,0.015337927097474538,1,1.0,2023-06-22 02:30:00+00:00,15,0.010304104529373404,0.6285240464344941,True,0.1278240464344941,0.0017967148387344673,1.038070270357936,False,False
2023-06-21 21:30:00+00:00,0.013602966740525642,1,1.0,2023-06-22 02:30:00+00:00,10,0.00913060536016514,0.6285240464344941,True,0.1278240464344941,0.001571712720290888,1.038070270357936,False,False
2023-06-21 22:30:00+00:00,-0.012914920784020253,0,1.0,2023-06-22 14:30:00+00:00,32,0.0085545873752044,0.6285240464344941,True,0.1278240464344941,-0.001819176625822393,1.038070270357936,False,False
2023-06-27 14:00:00+00:00,-0.006912652089181939,0,1.0,2023-06-27 15:00:00+00:00,2,0.004592543111969934,0.6285240464344941,True,0.1278240464344941,-0.0010595098310035803,1.0396785016930183,False,False
2023-07-17 18:30:00+00:00,-0.006239115413122953,0,-1.0,2023-07-17 20:00:00+00:00,3,0.004146461698253712,0.6285240464344941,True,0.1278240464344941,-0.0009739799339929374,1.0385769520993915,False,False
2023-07-24 09:30:00+00:00,-0.005921824047192582,0,-1.0,2023-07-24 10:00:00+00:00,1,0.003936216404718482,0.6285240464344941,True,0.1278240464344941,-0.0009336683277477156,1.037565398988139,False,False
2023-07-24 10:00:00+00:00,0.0064007731883014935,1,-1.0,2023-07-24 12:00:00+00:00,4,0.0042808679423583275,0.6285240464344941,True,0.1278240464344941,0.0006418431289576332,1.036596657037137,False,False
2023-08-17 20:00:00+00:00,0.006630092547471678,1,-1.0,2023-08-17 20:30:00+00:00,1,0.004434746844062908,0.6285240464344941,True,0.1278240464344941,0.000671347264772785,1.0372619894789568,False,False
2023-08-17 21:30:00+00:00,-0.01795472220989315,0,-1.0,2023-08-17 22:30:00+00:00,2,0.011862997702570896,0.6285240464344941,True,0.1278240464344941,-0.00245351821878687,1.0379583524784461,False,False
2023-08-17 22:00:00+00:00,-0.018788812692154364,0,-1.0,2023-08-17 22:30:00+00:00,1,0.012408935498192893,0.6285240464344941,True,0.1278240464344941,-0.002558194185993766,1.0379583524784461,False,False
2023-08-17 22:30:00+00:00,0.02031089100318137,1,-1.0,2023-08-18 04:00:00+00:00,11,0.013679040501855698,0.6285240464344941,True,0.1278240464344941,0.002443811797424504,1.0327564037276842,False,False
2023-08-17 23:30:00+00:00,0.020283926449516997,1,-1.0,2023-08-18 14:30:00+00:00,30,0.013660695530857513,0.6285240464344941,True,0.1278240464344941,0.002440294404787446,1.0327564037276842,False,False
2023-08-18 02:30:00+00:00,0.015886283868043277,1,-1.0,2023-08-18 14:30:00+00:00,24,0.010675427834755589,0.6285240464344941,True,0.1278240464344941,0.0018679109098785466,1.0327564037276842,False,False
2023-08-18 04:00:00+00:00,-0.015372418639746425,0,-1.0,2023-08-18 06:00:00+00:00,4,0.010169910759063375,0.6285240464344941,True,0.1278240464344941,-0.002128892382660058,1.0352802660109797,False,False
2023-08-18 05:00:00+00:00,0.014190426468947826,1,-1.0,2023-08-18 14:30:00+00:00,19,0.009527725676734324,0.6285240464344941,True,0.1278240464344941,0.001647855008968737,1.0352802660109797,False,False
2023-08-18 10:00:00+00:00,0.009774173126405076,1,-1.0,2023-08-18 14:00:00+00:00,8,0.006548064243986195,0.6285240464344941,True,0.1278240464344941,0.0010765464369607083,1.0330762657387507,False,False
2023-08-18 20:00:00+00:00,0.01073490019938296,1,-1.0,2023-08-19 03:00:00+00:00,14,0.007195150648841889,0.6285240464344941,True,0.1278240464344941,0.0012006162409528166,1.0403437387110683,False,False
2023-08-18 21:30:00+00:00,0.00995274162955443,1,-1.0,2023-08-19 07:00:00+00:00,19,0.006668289924723462,0.6285240464344941,True,0.1278240464344941,0.0010995980364565034,1.0403437387110683,False,False
2023-08-29 20:30:00+00:00,-0.010845236082467064,0,1.0,2023-08-30 13:30:00+00:00,34,0.007191092357119356,0.6285240464344941,True,0.1278240464344941,-0.001557745450065037,1.0427367522322648,False,False
2023-09-01 17:00:00+00:00,-0.00850153176179405,0,-1.0,2023-09-01 18:30:00+00:00,3,0.005643663955244881,0.6285240464344941,True,0.1278240464344941,-0.0012610476102221388,1.0411124338008595,False,False
2023-09-11 14:00:00+00:00,0.00625610114539345,1,-1.0,2023-09-11 14:30:00+00:00,1,0.004183807612969683,0.6285240464344941,True,0.1278240464344941,0.0006232331628815437,1.0397995414542425,False,False
2023-09-11 14:30:00+00:00,0.007848450119135422,1,-1.0,2023-09-11 20:00:00+00:00,11,0.005252886624762636,0.6285240464344941,True,0.1278240464344941,0.0008282141707499049,1.0404475790112258,False,False
2023-09-12 17:30:00+00:00,0.010249676647050543,1,1.0,2023-09-12 19:00:00+00:00,3,0.006868256338885756,0.6285240464344941,True,0.1278240464344941,0.0011379388107703088,1.0413092924400853,False,False
2023-09-24 19:00:00+00:00,0.0037805607999330877,1,-1.0,2023-09-24 23:00:00+00:00,8,0.0025251440894208214,0.6285240464344941,True,0.1278240464344941,0.0003052075380015918,1.0424942386979685,False,False
2023-10-09 09:30:00+00:00,0.004209747397381943,1,-1.0,2023-10-09 11:00:00+00:00,3,0.0028124138874838366,0.6285240464344941,True,0.1278240464344941,0.00036028752001184114,1.0428124157979424,False,False
2023-10-29 08:30:00+00:00,0.0029169511068208574,1,1.0,2023-10-29 12:00:00+00:00,7,0.0019474730321660777,0.6285240464344941,True,0.1278240464344941,0.00019444715993199494,1.0431881280970678,False,False
2023-10-30 12:30:00+00:00,0.006692536429532233,1,1.0,2023-10-30 14:00:00+00:00,3,0.004476654329998281,0.6285240464344941,True,0.1278240464344941,0.0006793824414150227,1.043390973065851,False,False
2023-11-01 14:30:00+00:00,-0.007987255855979933,0,-1.0,2023-11-01 16:30:00+00:00,4,0.005303628323189533,0.6285240464344941,True,0.1278240464344941,-0.0011958505145903075,1.044099834572483,False,False
2023-11-02 13:30:00+00:00,-0.007981844544801085,0,1.0,2023-11-02 15:00:00+00:00,3,0.005300049472303738,0.6285240464344941,True,0.1278240464344941,-0.0011951643197875964,1.0428512472480258,False,False
2023-11-13 21:00:00+00:00,0.006357868383013604,1,-1.0,2023-11-14 00:00:00+00:00,6,0.004252081686566304,0.6285240464344941,True,0.1278240464344941,0.0006363237654120674,1.041604868646469,False,False
2023-11-15 22:00:00+00:00,-0.010862282208681219,0,1.0,2023-11-16 08:00:00+00:00,20,0.007202333765182687,0.6285240464344941,True,0.1278240464344941,-0.0015599008334644454,1.0422676665785575,False,False
2023-12-04 11:00:00+00:00,0.010356642903821484,1,1.0,2023-12-04 19:30:00+00:00,17,0.00694030570176079,0.6285240464344941,True,0.1278240464344941,0.001151753272428896,1.0406418323767685,False,False
2023-12-04 13:00:00+00:00,-0.009901132007621124,0,1.0,2023-12-04 15:30:00+00:00,5,0.006568184781630357,0.6285240464344941,True,0.1278240464344941,-0.0014383115997844745,1.0406418323767685,False,False
2023-12-04 14:00:00+00:00,0.009618490116729392,1,1.0,2023-12-04 19:00:00+00:00,10,0.006443264306516529,0.6285240464344941,True,0.1278240464344941,0.001056452508850534,1.0406418323767685,False,False
2023-12-05 23:00:00+00:00,-0.012592990191713678,0,1.0,2023-12-06 06:00:00+00:00,14,0.00834268685691441,0.6285240464344941,True,0.1278240464344941,-0.0017785476532882925,1.0414430164685358,False,False
2023-12-06 02:00:00+00:00,0.011004455393456144,1,1.0,2023-12-06 10:00:00+00:00,16,0.0073768180853874404,0.6285240464344941,True,0.1278240464344941,0.0012354484412197722,1.0414430164685358,False,False
2023-12-11 02:30:00+00:00,-0.012322739456730663,0,-1.0,2023-12-11 03:30:00+00:00,2,0.008164750274850812,0.6285240464344941,True,0.1278240464344941,-0.0017444307923961625,1.0408774095868774,False,False
2023-12-24 22:00:00+00:00,0.00567068441731546,1,-1.0,2023-12-24 22:30:00+00:00,1,0.0037911954553624507,0.6285240464344941,True,0.1278240464344941,0.0005479552508844596,1.0390616709824845,False,False
2024-01-08 02:30:00+00:00,-0.00753342120055894,0,-1.0,2024-01-08 06:00:00+00:00,7,0.005003410737155267,0.6285240464344941,True,0.1278240464344941,-0.0011382879746037636,1.039631030281092,False,False
2024-01-12 22:00:00+00:00,-0.019299408439145748,0,-1.0,2024-01-12 23:00:00+00:00,2,0.012742911442559502,0.6285240464344941,True,0.1278240464344941,-0.0026222294209248555,1.0384476307812982,False,False
2024-01-12 23:00:00+00:00,0.0017220115203975882,1,-1.0,2024-01-13 23:00:00+00:00,48,0.012541950356266004,0.6285240464344941,True,0.1278240464344941,4.135044420337103e-05,1.0357245828517738,False,False
2024-01-18 16:30:00+00:00,0.007024536229829703,1,-1.0,2024-01-18 17:00:00+00:00,1,0.00469951077064004,0.6285240464344941,True,0.1278240464344941,0.0007221120594402497,1.0357674105233472,False,False
2024-01-18 18:00:00+00:00,0.009729288287215664,1,-1.0,2024-01-18 19:30:00+00:00,3,0.006517847787184802,0.6285240464344941,True,0.1278240464344941,0.001070752852294831,1.0365153506612612,False,False
2024-01-22 10:00:00+00:00,-0.0082280842987142,0,-1.0,2024-01-22 10:30:00+00:00,1,0.005462884176356523,0.6285240464344941,True,0.1278240464344941,-0.0012263856059455771,1.0376252024294292,False,False
2024-02-17 14:30:00+00:00,-0.0056715094631751275,0,-1.0,2024-02-17 15:30:00+00:00,2,0.0037703045435325037,0.6285240464344941,True,0.1278240464344941,-0.0009018570395753187,1.0363526738168034,False,False
2024-03-05 17:00:00+00:00,0.022696466193533785,1,-1.0,2024-03-05 19:00:00+00:00,4,0.015303993795240957,0.6285240464344941,True,0.1278240464344941,0.002755373955265833,1.035418031862439,False,False
2024-03-05 19:00:00+00:00,0.025179319902473893,1,-1.0,2024-03-05 19:30:00+00:00,1,0.016999330945104793,0.6285240464344941,True,0.1278240464344941,0.003080431237115333,1.0382709957402454,False,False
2024-03-05 20:00:00+00:00,-0.03290437609345593,0,-1.0,2024-03-06 05:00:00+00:00,18,0.0215792774469826,0.6285240464344941,True,0.1278240464344941,-0.0043164795086171924,1.0414693181481145,False,False
2024-03-05 21:00:00+00:00,-0.03358293457434635,0,-1.0,2024-03-06 05:30:00+00:00,17,0.022016858486900177,0.6285240464344941,True,0.1278240464344941,-0.004400379577365116,1.0414693181481145,False,False
2024-03-05 21:30:00+00:00,-0.03315773920440087,0,-1.0,2024-03-06 05:00:00+00:00,15,0.021742698091491007,0.6285240464344941,True,0.1278240464344941,-0.004347813140695186,1.0414693181481145,False,False
2024-03-05 23:00:00+00:00,-0.029979052981060888,0,-1.0,2024-03-06 05:00:00+00:00,12,0.019689425531743226,0.6285240464344941,True,0.1278240464344941,-0.003954126730165384,1.0414693181481145,False,False
2024-03-06 05:00:00+00:00,-0.02182385576731426,0,-1.0,2024-03-06 08:00:00+00:00,6,0.014391625597657293,0.6285240464344941,True,0.1278240464344941,-0.002938347393002488,1.0283276215208628,False,False
2024-03-06 05:30:00+00:00,0.020989028844935143,1,-1.0,2024-03-06 12:30:00+00:00,14,0.014140565142336397,0.6285240464344941,True,0.1278240464344941,0.0025323027180377132,1.0237447612028314,False,False
2024-03-06 06:00:00+00:00,-0.02130028706636773,0,-1.0,2024-03-06 08:00:00+00:00,4,0.014050025383958288,0.6285240464344941,True,0.1278240464344941,-0.002872850310635654,1.0237447612028314,False,False
2024-03-06 09:30:00+00:00,-0.01999789167143708,0,-1.0,2024-03-06 12:00:00+00:00,5,0.013199506740137272,0.6285240464344941,True,0.1278240464344941,-0.002709775208703883,1.01778211196175,False,False
2024-03-06 10:30:00+00:00,0.018303575849670795,1,-1.0,2024-03-06 12:30:00+00:00,4,0.01231474200085684,0.6285240464344941,True,0.1278240464344941,0.0021822265650112177,1.01778211196175,False,False
2024-03-15 03:00:00+00:00,-0.02160848721176606,0,-1.0,2024-03-15 03:30:00+00:00,1,0.014251130935718972,0.6285240464344941,True,0.1278240464344941,-0.002911409498715383,1.0198376140303809,False,False
2024-03-15 03:30:00+00:00,0.02181100017125433,1,-1.0,2024-03-15 09:00:00+00:00,11,0.014700399217892561,0.6285240464344941,True,0.1278240464344941,0.0026396431033419657,1.0168684491137456,False,False
2024-03-15 04:30:00+00:00,0.022867892678682417,1,-1.0,2024-03-15 09:00:00+00:00,9,0.015420911649660527,0.6285240464344941,True,0.1278240464344941,0.002777791325144373,1.0168684491137456,False,False
2024-03-15 06:00:00+00:00,0.02223743549819707,1,-1.0,2024-03-15 09:00:00+00:00,6,0.014991020166516633,0.6285240464344941,True,0.1278240464344941,0.002695365621789602,1.0168684491137456,False,False
2024-03-19 17:00:00+00:00,0.018089648688695743,1,-1.0,2024-03-19 18:00:00+00:00,2,0.012169504971372345,0.6285240464344941,True,0.1278240464344941,0.002154379387809971,1.0251180995188396,False,False
2024-04-01 06:30:00+00:00,0.006874485593685105,1,-1.0,2024-04-01 14:30:00+00:00,16,0.00459877940622126,0.6285240464344941,True,0.1278240464344941,0.0007027982235359473,1.027326592822514,False,False
2024-04-12 20:00:00+00:00,0.015270958180596272,1,-1.0,2024-04-13 01:30:00+00:00,11,0.010258770048085659,0.6285240464344941,True,0.1278240464344941,0.0017880225834726485,1.0280485961269408,False,False
2024-04-12 21:00:00+00:00,0.014654830876954536,1,-1.0,2024-04-13 01:30:00+00:00,9,0.00984182626241108,0.6285240464344941,True,0.1278240464344941,0.001708079420741707,1.0280485961269408,False,False
2024-04-13 22:30:00+00:00,0.0230961293879359,1,-1.0,2024-04-14 03:00:00+00:00,9,0.015576606840961302,0.6285240464344941,True,0.1278240464344941,0.0028076437091880506,1.03164275888429,False,False
2024-04-24 14:00:00+00:00,0.007107829664502506,1,-1.0,2024-04-24 14:30:00+00:00,1,0.004755433494447485,0.6285240464344941,True,0.1278240464344941,0.0007328344627073054,1.034539244186401,False,False
2024-04-24 15:00:00+00:00,0.008150444983897843,1,-1.0,2024-04-24 18:30:00+00:00,7,0.0054558335223081345,0.6285240464344941,True,0.1278240464344941,0.0008671264112332975,1.035297390197564,False,False
